2022-02-01 17:40:18,958 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-01 17:44:28,393 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 17:44:31,793 - logger_file -INFO - HomePage is Validated
2022-02-01 17:44:31,794 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:44:32,573 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:44:33,131 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 17:44:34,935 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-01 17:54:58,020 - logger_file -INFO - ScenarioRegister as an Affiliate user with Cheque Payment Method Started
2022-02-01 17:55:01,558 - logger_file -INFO - HomePage is Validated
2022-02-01 17:55:01,559 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:55:02,301 - logger_file -INFO - ScenarioRegister as an Affiliate user with Cheque Payment Method UNDEFINED
2022-02-01 17:55:02,346 - logger_file -INFO - ScenarioEdit your affiliate information from Cheque payment method to Bank Transfer Started
2022-02-01 17:55:04,450 - logger_file -INFO - HomePage is Validated
2022-02-01 17:55:04,451 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:55:05,356 - logger_file -INFO - ScenarioEdit your affiliate information from Cheque payment method to Bank Transfer UNDEFINED
2022-02-01 17:55:05,376 - logger_file -INFO - ScenarioEdit your account Information Started
2022-02-01 17:55:07,485 - logger_file -INFO - HomePage is Validated
2022-02-01 17:55:07,486 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:55:08,429 - logger_file -INFO - ScenarioEdit your account Information UNDEFINED
2022-02-04 18:45:45,779 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 18:45:49,127 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab FAILED
2022-02-04 18:45:49,153 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 18:45:51,086 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 18:50:20,048 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 18:50:22,613 - logger_file -INFO - HomePage is Validated
2022-02-04 18:50:22,614 - logger_file -INFO - Homepage validate succesfully
2022-02-04 18:50:23,009 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 18:50:23,789 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 18:50:23,926 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 18:50:23,960 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 18:50:25,832 - logger_file -INFO - HomePage is Validated
2022-02-04 18:50:25,832 - logger_file -INFO - Homepage validate succesfully
